X,Y
0.45506,0.91471
0.82631,0.28813
0.47853,0.77465
0.83632,0.65593
0.42426,0.84663
0.819,0.48623
0.47901,0.94131
0.82837,0.2009
0.48097,0.60672
0.84455,0.90089
0.38341,0.32408
0.815,0.82991
0.46008,0.52287
0.84537,0.9432
0.37779,0.18763
0.81564,0.57779
0.47917,0.91758
0.82951,0.27859
0.47186,0.75909
0.83641,0.68775
0.42137,0.80454
0.81946,0.59079
0.46939,0.90899
0.82905,0.30582
0.47068,0.80164
0.83426,0.5967
0.43417,0.90451
0.82056,0.32036
0.48906,0.82212
0.83437,0.54768
0.43798,0.93222
0.82071,0.23193
0.49598,0.67312
0.84156,0.82943
0.39688,0.52365
0.817,0.94372
0.44618,0.18641
0.85655,0.57465
0.38084,0.91898
0.7903,0.27594
0.55822,0.75486
0.821,0.69475
0.45733,0.79447
0.83229,0.61322
0.4375,0.89108
0.82234,0.361
0.48165,0.87065
0.83189,0.41957
0.45458,0.91844
0.82603,0.27631
0.48015,0.75529
0.83736,0.69508
0.41847,0.79375
0.81852,0.61547
0.46954,0.88926
0.83,0.36586
0.46349,0.87555
0.82975,0.40593
0.46074,0.90963
0.82769,0.30398
0.474,0.79895
0.83476,0.60281
0.43245,0.89977
0.82012,0.33493
0.48887,0.84096
0.83345,0.50002
0.44415,0.94167
0.82226,0.20038
0.49504,0.60556
0.84494,0.90166
0.38238,0.32171
0.81428,0.82674
0.46198,0.53084
0.84542,0.94148
0.37781,0.19344
0.81544,0.59142
0.47852,0.90859
0.82991,0.3069
0.46859,0.80321
0.83391,0.59312
0.4353,0.90716
0.82086,0.31215
0.48905,0.81078
0.83493,0.57506
0.43436,0.91899
0.82,0.27492
0.49405,0.75298
0.83768,0.69937
0.41733,0.78724
0.81823,0.6299
0.46902,0.87557
0.83058,0.40577
0.45882,0.90952
0.82733,0.30437
0.4748,0.79953
0.83482,0.60148
0.43243,0.90082
0.82007,0.33171
0.48925,0.83694
0.83365,0.51041
0.44283,0.94108
0.82189,0.20238
0.49573,0.61007
0.84469,0.89791
0.38331,0.33316
0.81457,0.84167
0.4601,0.49268
0.84676,0.94526
0.37411,0.18061
0.81277,0.56101
0.48701,0.92674
0.82928,0.24897
0.47487,0.70641
0.83924,0.78138
0.40662,0.63601
0.81862,0.87453
0.4481,0.40264
0.84753,0.91037
0.37513,0.29462
0.80937,0.7875
0.47628,0.62316
0.84335,0.88643
0.38763,0.36761
0.81656,0.88054
0.45237,0.38533
0.84963,0.89655
0.37098,0.33721
0.80423,0.8468
0.48295,0.47935
0.85083,0.94375
0.36391,0.18567
0.80342,0.57319
0.50672,0.92043
0.8282,0.26897
0.47572,0.74273
0.8376,0.71905
0.41586,0.75562
0.8188,0.69543
0.46235,0.79348
0.83335,0.61536
0.43479,0.88917
0.82146,0.36673
0.48321,0.87649
0.83166,0.40291
0.4565,0.90748
0.82695,0.31077
0.47516,0.80879
0.83441,0.57998
0.4352,0.91601
0.82044,0.28437
0.49229,0.76865
0.83695,0.66817
0.4217,0.83135
0.81848,0.52577
0.47696,0.93887
0.82836,0.20914
0.4803,0.62506
0.84362,0.88456
0.38711,0.3731
0.81596,0.88592
0.45331,0.3696
0.85062,0.88204
0.36971,0.38038
0.80152,0.89281
0.48523,0.34934
0.85729,0.86036
0.35446,0.44179
0.7852,0.93399
0.51697,0.2196
0.86264,0.64897
0.35874,0.85448
0.77451,0.46639
0.57513,0.93848
0.80127,0.20859
0.54062,0.62396
0.83549,0.88486
0.40713,0.37237
0.82965,0.88507
0.42123,0.37185
0.83762,0.88446
0.40197,0.37351
0.82635,0.8862
0.42901,0.36859
0.84155,0.88122
0.39255,0.38292
0.81956,0.89491
0.44424,0.34271
0.84889,0.85295
0.37655,0.46215
0.80426,0.94107
0.47531,0.19559
0.86357,0.596
0.36089,0.90468
0.77462,0.32114
0.58617,0.82347
0.80074,0.54275
0.51497,0.93436
0.8261,0.22343
0.48435,0.65564
0.84239,0.8516
0.39296,0.46589
0.81659,0.94192
0.44728,0.19251
0.85666,0.58899
0.37932,0.90982
0.78952,0.30489
0.55756,0.80053
0.81877,0.59786
0.4704,0.90382
0.82942,0.32183
0.4685,0.82403
0.83292,0.5433
0.44182,0.93383
0.82189,0.22657
0.49372,0.66217
0.84217,0.84353
0.39418,0.48735
0.8166,0.94555
0.44697,0.1802
0.8571,0.55976
0.3807,0.92683
0.7899,0.25063
0.56106,0.70974
0.82213,0.77487
0.4481,0.65016
0.83644,0.85849
0.40702,0.44728
0.82654,0.9358
0.42446,0.21284
0.84599,0.63484
0.4023,0.87017
0.80659,0.42229
0.51196,0.92024
0.82739,0.26948
0.47757,0.74361
0.83773,0.71737
0.4157,0.75842
0.8186,0.68992
0.46326,0.80164
0.83314,0.59682
0.43684,0.90444
0.82153,0.32053
0.48683,0.82234
0.83436,0.54715
0.43806,0.93242
0.82073,0.23128
0.49599,0.6718
0.84162,0.83118
0.39657,0.51923
0.81697,0.94448
0.4462,0.18384
0.85666,0.56853
0.38106,0.92241
0.79034,0.26492
0.55903,0.73582
0.82167,0.73045
0.45283,0.73618
0.83387,0.73136
0.42386,0.73439
0.82358,0.735
0.448,0.72803
0.83292,0.74588
0.42495,0.70783
0.82521,0.77985
0.44049,0.63953
0.83443,0.87039
0.41091,0.41416
0.8302,0.91859
0.41712,0.26891
0.83974,0.74482
0.40847,0.70973
0.81669,0.77705
0.46052,0.64564
0.83981,0.86345
0.39833,0.43353
0.82155,0.92975
0.43673,0.2329
0.85082,0.67687
0.38666,0.8196
0.79835,0.5555
0.51911,0.92942
0.82547,0.23961
0.48445,0.6884
0.8408,0.80845
0.40051,0.57486
0.81733,0.9241
0.44702,0.25142
0.85394,0.71294
0.37567,0.76551
0.79214,0.67636
0.52272,0.82109
0.83027,0.54963
0.44758,0.93151
0.82369,0.23409
0.489,0.67746
0.84145,0.8237
0.39763,0.53796
0.81693,0.94025
0.44662,0.19813
0.85618,0.60196
0.37944,0.90019
0.78997,0.33459
0.55428,0.84075
0.81809,0.49946
0.48001,0.94183
0.82839,0.19916
0.48106,0.60277
0.84475,0.90406
0.38265,0.31431
0.81478,0.81657
0.46167,0.55587
0.8442,0.93301
0.38159,0.22176
0.81746,0.65413
0.46879,0.84903
0.83179,0.4791
0.44986,0.94037
0.8239,0.20462
0.49096,0.61508
0.84452,0.89364
0.38411,0.3461
0.8147,0.85734
0.45853,0.45081
0.84831,0.93667
0.37092,0.20952
0.80892,0.62781
0.49021,0.87777
0.83164,0.3991
0.45687,0.90468
0.82716,0.31943
0.47397,0.82081
0.83372,0.55112
0.43925,0.93088
0.82119,0.23632
0.49451,0.68192
0.84117,0.8175
0.39884,0.55318
0.81712,0.93484
0.44664,0.2162
0.85538,0.642
0.37806,0.8624
0.79035,0.44442
0.54481,0.93124
0.81724,0.23319
0.5037,0.67567
0.84092,0.82592
0.39876,0.53246
0.81789,0.94175
0.44428,0.19305
0.85556,0.59025
0.38203,0.90895
0.79157,0.30755
0.55312,0.8044
0.82063,0.58901
0.46684,0.91023
0.82866,0.30201
0.47192,0.79603
0.83467,0.60948
0.43211,0.89428
0.82022,0.35155
0.48726,0.86049
0.8325,0.4478
0.45076,0.93219
0.8245,0.2318
0.48735,0.67284
0.84165,0.82992
0.39662,0.52241
0.81687,0.94395
0.44647,0.18564
0.85668,0.57281
0.38065,0.92004
0.79013,0.27255
0.55886,0.74911
0.82101,0.70582
0.45639,0.77743
0.83286,0.65042
0.43304,0.85319
0.82236,0.46859
0.47276,0.93854
0.82803,0.21031
0.48097,0.62761
0.84355,0.88208
0.38751,0.38037
0.81597,0.89267
0.45273,0.34951
0.85136,0.86077
0.36964,0.44075
0.79923,0.9334
0.48702,0.2213
0.86363,0.65269
0.35583,0.85013
0.772,0.4781
0.57914,0.9408
0.79859,0.20076
0.54691,0.60652
0.83413,0.90025
0.40917,0.32623
0.83277,0.83258
0.41808,0.51582
0.82995,0.94474
0.41557,0.18271
0.84246,0.56594
0.41686,0.92394
0.81229,0.25933
0.5126,0.72568
0.83725,0.74902
0.41422,0.70182
0.82017,0.78941
0.45147,0.61877
0.83882,0.89081
0.39848,0.35466
0.82479,0.86691
0.43428,0.42414
0.84146,0.92445
0.38912,0.24985
0.82225,0.71028
0.45314,0.7703
0.83241,0.66539
0.43288,0.83498
0.82309,0.51637
0.46715,0.94048
0.82729,0.20392
0.48322,0.61351
0.84437,0.89511
0.38436,0.34166
0.81506,0.85211
0.45813,0.46499
0.84756,0.94108
0.37244,0.19475
0.8108,0.59447
0.48871,0.90645
0.83025,0.31339
0.46724,0.81246
0.83328,0.5714
0.43862,0.9211
0.82141,0.26807
0.49141,0.74119
0.83832,0.72165
0.41389,0.75121
0.81796,0.70398
0.46358,0.78038
0.83418,0.64404
0.43041,0.86042
0.82102,0.44896
0.47746,0.93273
0.82869,0.22952
0.47786,0.6682
0.84135,0.83611
0.39683,0.50664
0.81764,0.94581
0.44454,0.17929
0.85626,0.55756
0.38302,0.92786
0.79157,0.24724
0.55789,0.70332
0.82404,0.78506
0.44281,0.62827
0.83573,0.88191
0.40679,0.38101
0.82909,0.89309
0.4219,0.348
0.83897,0.85927
0.40076,0.4451
0.82269,0.93498
0.43362,0.21564
0.85023,0.64085
0.3912,0.86371
0.79978,0.44055
0.52523,0.92952
0.82395,0.23918
0.48799,0.68755
0.84094,0.80963
0.40007,0.57208
0.81716,0.92568
0.44729,0.2463
0.85426,0.70321
0.37568,0.78107
0.79156,0.64394
0.5265,0.86108
0.82721,0.44551
0.46342,0.93135
0.82716,0.23434
0.48101,0.67795
0.84113,0.82315
0.39847,0.53933
0.81743,0.93982
0.4455,0.19954
0.85572,0.60518
0.38035,0.89761
0.79075,0.34243
0.55205,0.85023
0.81858,0.47449
0.48093,0.93976
0.82853,0.20609
0.48016,0.61832
0.84393,0.89086
0.3858,0.35443
0.81568,0.86674
0.45551,0.42476
0.84872,0.92462
0.3709,0.24916
0.80742,0.70905
0.48697,0.77248
0.83679,0.66034
0.42275,0.84126
0.81855,0.50036
0.47888,0.94181
0.82834,0.19924
0.48118,0.60297
0.84475,0.90391
0.38267,0.31478
0.81477,0.81723
0.46163,0.55426
0.84426,0.93369
0.38137,0.21949
0.81737,0.64932
0.46939,0.85466
0.8316,0.46401
0.45155,0.93736
0.82446,0.21466
0.48885,0.63706
0.84342,0.87239
0.38864,0.40833
0.81572,0.9149
0.45149,0.28094
0.85408,0.76512
0.37085,0.66984
0.79178,0.83542
0.51087,0.50923
0.84857,0.94447
0.3696,0.18326
0.80871,0.56741
0.49555,0.92356
0.82916,0.25913
0.47429,0.72522
0.83829,0.75036
0.41156,0.69923
0.81884,0.79341
0.45421,0.60987
0.83996,0.89859
0.39501,0.3312
0.82334,0.8391
0.43999,0.49921
0.84043,0.9456
0.3899,0.17956
0.82557,0.55842
0.45791,0.92781
0.82631,0.24602
0.48199,0.70081
0.84009,0.79001
0.40383,0.61712
0.81771,0.89289
0.44871,0.34882
0.85014,0.86002
0.37279,0.44283
0.80186,0.93428
0.48117,0.21834
0.86325,0.64645
0.35736,0.85734
0.77315,0.45864
0.5784,0.93641
0.79932,0.21545
0.5442,0.63888
0.8334,0.86975
0.41348,0.41599
0.8316,0.91974
0.41366,0.26521
0.83794,0.73833
0.41343,0.72178
0.81893,0.75713
0.457,0.68637
0.83716,0.81174
0.40917,0.56711
0.82292,0.92824
0.43364,0.23783
0.84927,0.68674
0.38971,0.80582
0.80102,0.58833
0.51073,0.91093
0.82807,0.29903
0.47353,0.79156
0.83506,0.61947
0.43033,0.88542
0.81991,0.3779
0.48582,0.88715
0.8312,0.37182
0.46018,0.88138
0.82889,0.38917
0.46415,0.89687
0.82887,0.34315
0.468,0.85082
0.8316,0.47435
0.4507,0.93961
0.82415,0.20715
0.49018,0.6207
0.84424,0.88855
0.38524,0.3613
0.81499,0.87411
0.45651,0.40391
0.84994,0.91122
0.36895,0.29191
0.80412,0.7833
0.4883,0.63241
0.84364,0.8772
0.38768,0.39453
0.81555,0.90467
0.45271,0.31297
0.853,0.81424
0.3694,0.56088
0.79459,0.93177
0.49723,0.22676
0.8637,0.66404
0.35468,0.83627
0.77143,0.51437
0.57747,0.94128
0.79964,0.19916
0.54483,0.6029
0.83512,0.90319
0.40651,0.31717
0.83151,0.8204
0.42213,0.54625
0.83072,0.93726
0.41433,0.20789
0.8407,0.62403
0.41627,0.88105
0.81379,0.3909
0.49857,0.8984
0.8302,0.33788
0.46533,0.84452
0.8315,0.49111
0.44955,0.94153
0.82377,0.20072
0.49158,0.60633
0.84495,0.90107
0.38241,0.32351
0.81423,0.82916
0.46189,0.52479
0.84568,0.94282
0.37704,0.18892
0.81496,0.58086
0.48046,0.91569
0.82967,0.28457
0.47101,0.76892
0.83584,0.66795
0.42441,0.83165
0.8197,0.52498
0.47423,0.93902
0.82814,0.20868
0.48084,0.62404
0.84371,0.88553
0.38681,0.37024
0.81584,0.88316
0.45381,0.37772
0.85039,0.88975
0.36963,0.35763
0.80229,0.87033
0.48535,0.41488
0.85411,0.91844
0.35767,0.26896
0.79448,0.74523
0.51228,0.70963
0.83812,0.77574
0.40985,0.64807
0.81999,0.86137
0.44598,0.43964
0.84518,0.93223
0.37919,0.2243
0.81541,0.65947
0.47304,0.84261
0.8326,0.49597
0.44653,0.94168
0.82295,0.20028
0.49349,0.60535
0.84498,0.90185
0.38226,0.32112
0.81421,0.82595
0.46221,0.53282
0.84537,0.94098
0.37796,0.19513
0.8155,0.59532
0.47807,0.90576
0.83001,0.3157
0.46761,0.81569
0.83319,0.56367
0.43949,0.9252
0.82152,0.25484
0.49224,0.71742
0.83948,0.76331
0.40757,0.67372
0.81764,0.82983
0.45402,0.52304
0.84385,0.94323
0.38158,0.18755
0.81876,0.57759
0.47207,0.91767
0.82895,0.27845
0.47319,0.75886
0.83658,0.6882
0.42093,0.8039
0.81928,0.59229
0.46968,0.90793
0.82914,0.30912
0.47021,0.80642
0.83397,0.58562
0.43577,0.91237
0.8208,0.29585
0.49051,0.78677
0.83609,0.62979
0.42699,0.87546
0.81896,0.40684
0.4856,0.91036
0.83007,0.30127
0.46869,0.79492
0.83431,0.61204
0.43276,0.89209
0.82057,0.3581
0.48594,0.8676
0.83215,0.42807
0.45325,0.92321
0.82551,0.26102
0.48261,0.72866
0.83878,0.74428
0.41088,0.71076
0.818,0.77536
0.45765,0.64919
0.83901,0.85948
0.40064,0.44452
0.82264,0.93474
0.43378,0.21642
0.85026,0.64253
0.39097,0.86188
0.7997,0.44563
0.52499,0.93164
0.8239,0.23223
0.48867,0.6737
0.84163,0.82876
0.39676,0.52534
0.81685,0.94339
0.44655,0.18752
0.85663,0.57729
0.38041,0.91741
0.79004,0.28094
0.55837,0.76321
0.82046,0.67821
0.45992,0.81819
0.83175,0.55774
0.44341,0.92805
0.82264,0.24551
0.49046,0.69984
0.84036,0.79137
0.40305,0.61409
0.81735,0.89559
0.44931,0.34069
0.8507,0.8505
0.37218,0.4687
0.80037,0.94279
0.48375,0.18987
0.86489,0.58268
0.3586,0.91394
0.77224,0.29232
0.59302,0.78159
0.79837,0.63942
0.51237,0.86592
0.8301,0.43231
0.45774,0.92541
0.82639,0.25383
0.48117,0.71552
0.83933,0.76661
0.40765,0.66702
0.81796,0.83855
0.45257,0.50073
0.84446,0.94547
0.37986,0.17996
0.81765,0.55942
0.47611,0.92744
0.82885,0.2469
0.47605,0.70249
0.83955,0.78751
0.40535,0.62267
0.81841,0.88777
0.4475,0.36407
0.84906,0.87653
0.37412,0.39636
0.80471,0.90622
0.4771,0.30836
0.85845,0.80749
0.35597,0.57684
0.78186,0.92346
0.52474,0.25416
0.85952,0.71767
0.36092,0.75763
0.77995,0.69232
0.54669,0.79865
0.82371,0.60234
0.45863,0.90028
0.82772,0.3329
0.47154,0.83838
0.83263,0.50699
0.44553,0.94137
