x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,y94,y95,y96,y97,y98,y99,y100
0.269483244,0.698639512,0.556769973,0.776311129,0.355952133,0.761790181,0.377023137,0.810921476,0.336451332,0.751829239,0.424243917,0.794620532,0.302238619,0.701011565,0.531286041,0.799182511,0.313250569,0.722738877,0.472447508,0.844465738,0.268622111,0.693036846,0.583737004,0.773261954,0.384838156,0.805359288,0.359168436,0.789167582,0.384498044,0.782192613,0.358989235,0.743341262,0.407091976,0.795433942,0.313737564,0.727328522,0.480204744,0.812614813,0.26186706,0.672981931,0.61445853,0.774604697,0.378260895,0.788871615,0.373429263,0.78113035,0.39666714,0.773353409,0.336462488,0.727732904,0.435850094,0.816026756,0.293235501,0.707531868,0.550544255,0.747191732,0.313273321,0.730738802,0.482662134,0.833275115,0.290504544,0.700035284,0.552686971,0.833998712,0.349201768,0.747928273,0.434068031,0.81882635,0.292980098,0.711876791,0.569263631,0.764439776,0.335253619,0.742583096,0.458973593,0.807933981,0.288033038,0.692606083,0.560085555,0.791645664,0.350945659,0.741417679,0.427757875,0.760563985,0.303234577,0.71982007,0.544607144,0.799984551,0.296364815,0.711475778,0.538915743,0.802601525,0.296942462,0.704762841,0.54903334,0.774032786,0.301000466,0.721503477,0.500626493,0.809648188,0.4455615,0.8321795,0.4334843,0.8654375,0.4607326,0.838908,0.4245521,0.824107,0.4331187,0.8438578,0.4633019,0.8346051,0.4531521,0.8274661,0.4311702,0.8728918,0.4498658,0.8448079,0.4268665,0.853117,0.4451901,0.8354902,0.4506293,0.8281318,0.4347058,0.8446106,0.4756398,0.8605592,0.4342678,0.8308153,0.4367919,0.8592396,0.4291967,0.8480084,0.4585695,0.8429519,0.4285328,0.8539848,0.4529239,0.813967,0.431216,0.873678,0.4306726,0.8242192,0.4524085,0.8427205,0.4371517,0.9089001,0.4592171,0.852549,0.4316746,0.87179,0.4328109,0.8495155,0.4318555,0.8436366,0.4427073,0.8690364,0.4556156,0.8334003,0.437578,0.8873958,0.4514429,0.8709349,0.4658176,0.8714479,0.4561746,0.8713911,0.4322468,0.84649,0.4328727,0.8771027,0.4448018,0.8293221,0.4575709,0.8372051,0.4439182,0.8322787,0.4423547,0.8136047,0.4121325,0.8919793,0.4362524,0.8699313,0.455436,0.8789241,0.4697223,0.8702067,0.4412664,0.8305267,0.4506029,0.830246,0.4386984,0.8314749,0.4556435,0.8279396,0.4441433,0.8407289,0.4451266,0.8266974
0.748050119,0.574726534,0.744822602,0.576936365,0.729187313,0.608481276,0.695368477,0.647906269,0.612097499,0.808586079,0.33688141,0.756045094,0.416385514,0.847293822,0.203256651,0.589085181,0.741136436,0.656946921,0.667934464,0.713526406,0.531112689,0.853669288,0.159725957,0.475162783,0.772035899,0.5269544,0.799031835,0.548229262,0.79195172,0.546478896,0.772924913,0.517576515,0.78561393,0.594496611,0.749329385,0.583518631,0.729090903,0.623242551,0.724933452,0.647243753,0.605055877,0.819340648,0.391086586,0.786111745,0.315770095,0.784762679,0.447900982,0.854450519,0.202637216,0.59314025,0.75643428,0.562130665,0.765004088,0.624741494,0.698378249,0.670821311,0.602224712,0.795901955,0.322777777,0.79929268,0.465295291,0.883184521,0.139989587,0.411617542,0.77188415,0.562877531,0.780413779,0.495351175,0.778462714,0.536000936,0.773676347,0.535975245,0.745609879,0.575683711,0.742035045,0.580941762,0.723128545,0.617764899,0.680910569,0.718106039,0.535249553,0.898105886,0.163184975,0.473732769,0.753477672,0.51502319,0.788579963,0.497475364,0.750849196,0.569393565,0.780108673,0.533755259,0.789987902,0.591875974,0.750922818,0.578285112,0.680863097,0.698048484,0.574643089,0.814907683,0.3344759,0.8236496,0.542323,0.8957132,0.3815305,0.8178177,0.4816093,0.9150934,0.3568033,0.8126766,0.5676271,0.8821019,0.3779649,0.8961358,0.486214,0.8758572,0.3407526,0.8234265,0.5400327,0.8882812,0.3777439,0.8016925,0.4989412,0.8684767,0.3548085,0.8311274,0.550835,0.8687103,0.3918179,0.8141217,0.4780684,0.8461272,0.3379081,0.8185315,0.5418121,0.8784196,0.3607112,0.8213039,0.4783185,0.8928697,0.3569276,0.7820943,0.5783809,0.8746143,0.3806957,0.8067374,0.4957607,0.8807699,0.3633245,0.8267286,0.5537465,0.8792515,0.3750313,0.7733231,0.4725756,0.8854669,0.3464194,0.7800085,0.5510698,0.9029458,0.3779266,0.8143105,0.5047752,0.9066787,0.345379,0.7844504,0.5589903,0.8328589,0.3734071,0.8284599,0.492125,0.889942,0.3605534,0.8054522,0.5437256,0.9001168,0.3658543,0.8520759,0.4830736,0.9084747,0.3503675,0.7713353,0.5568149,0.8781667,0.384483,0.8227783,0.4727017,0.9180633,0.3557387,0.8118317,0.5688364,0.8925868,0.4057132,0.842907,0.4753882,0.8833744,0.3608777,0.811692,0.541951,0.902783
0.801137055,0.432238737,0.826178949,0.250842206,0.643043168,0.608801862,0.765293527,0.405762725,0.803380154,0.287901575,0.704664156,0.528206379,0.804884561,0.257138108,0.687764596,0.577570838,0.811020956,0.332314222,0.762385866,0.402291719,0.886459196,0.246392976,0.634960105,0.641791422,0.75979455,0.49413598,0.824049727,0.211680597,0.607655517,0.734597454,0.643044975,0.685556096,0.749717846,0.544617303,0.836839223,0.23010575,0.616534986,0.654022084,0.690058013,0.546433918,0.824543645,0.260587535,0.677157201,0.589129153,0.798942294,0.338619674,0.778960729,0.419792945,0.826368063,0.253571025,0.632016308,0.621048146,0.760264996,0.439154254,0.826178712,0.233217413,0.605145214,0.699993032,0.667578637,0.584250944,0.792044481,0.359524601,0.807052266,0.353225378,0.801824008,0.332087666,0.76376886,0.405868224,0.807805156,0.295386479,0.746500551,0.487344394,0.841663811,0.20967487,0.603286356,0.686476161,0.606781582,0.666002664,0.701822478,0.507480674,0.845334599,0.239399342,0.604750955,0.704931165,0.658844999,0.624401892,0.7434071,0.411032605,0.830042515,0.261277717,0.661868546,0.605620613,0.743225712,0.369921626,0.818411753,0.300780043,0.7304554,0.492089694,0.822250958,0.214906869,0.8550308,0.4567479,0.8478519,0.460105,0.8408949,0.4424187,0.8174471,0.4471499,0.8122918,0.4524185,0.8474834,0.4607884,0.8662744,0.4705813,0.8330602,0.4524808,0.8120277,0.4520477,0.8590218,0.4480917,0.8111572,0.4546979,0.8612076,0.4471455,0.8646429,0.4688577,0.8615232,0.4483717,0.8508488,0.4360515,0.8273774,0.434245,0.8403341,0.4512063,0.8627569,0.454921,0.8016208,0.4637318,0.8575232,0.4515618,0.8167573,0.4497518,0.8371254,0.4488572,0.8583961,0.4375072,0.8469959,0.4442205,0.8151523,0.4423158,0.842114,0.4427041,0.8198661,0.4529959,0.8308258,0.4486785,0.8704283,0.449486,0.8806239,0.4483984,0.8095802,0.455124,0.8713741,0.442383,0.8160959,0.4363984,0.8300677,0.4399396,0.8293553,0.4525208,0.8778668,0.4381225,0.8611684,0.4607557,0.8697533,0.4451317,0.8572673,0.4349352,0.8063875,0.4533514,0.8483464,0.445957,0.8342861,0.4415074,0.8382818,0.432866,0.8015332,0.4501978,0.8524746,0.4635573,0.9111455,0.4611021,0.8544665,0.4463093,0.8306519,0.4545846,0.8697168,0.4467371,0.8332304,0.4220961
0.297461014,0.689366186,0.496788276,0.81449873,0.283652282,0.707830269,0.537899924,0.803779052,0.340092068,0.780966712,0.426489741,0.815724578,0.284552151,0.674619602,0.54146369,0.83907744,0.316412098,0.752501755,0.467606217,0.815425196,0.280326373,0.677159008,0.570110045,0.761323156,0.356698145,0.801682763,0.400943792,0.801826651,0.310869824,0.725545192,0.471793237,0.812950467,0.292834061,0.673289101,0.585649252,0.793357207,0.340300694,0.763899507,0.397475113,0.789975982,0.305148855,0.719582747,0.506720335,0.804145078,0.284564902,0.720120633,0.565580908,0.770289636,0.351609501,0.767904345,0.407809567,0.783549987,0.326855698,0.724905092,0.448971454,0.826454999,0.279378511,0.671588577,0.534095256,0.739450948,0.332791578,0.786330137,0.439741645,0.775684383,0.304556792,0.725511371,0.518561116,0.806202009,0.291615301,0.724565265,0.521226719,0.816329964,0.30651621,0.719321015,0.493537899,0.796580456,0.280068532,0.703312744,0.547593646,0.801027234,0.322952212,0.74359123,0.449968882,0.795495225,0.308992138,0.697667255,0.526993341,0.80085984,0.306945426,0.730179333,0.503161277,0.797061547,0.282335327,0.686059719,0.581022197,0.796130601,0.351864963,0.737472795,0.434714773,0.779742881,0.3925826,0.8429613,0.4907322,0.8523029,0.4159766,0.8224006,0.4750222,0.8837161,0.4131069,0.8267407,0.4762396,0.8428558,0.4110835,0.888349,0.46554,0.847968,0.4098018,0.8174702,0.4925044,0.8734938,0.425127,0.9013598,0.4675009,0.8623818,0.4117137,0.830886,0.46083,0.9081645,0.4094236,0.8587859,0.4759153,0.8786866,0.4060672,0.8302426,0.4718607,0.9179623,0.4190326,0.850014,0.4754166,0.8465412,0.3869256,0.8636429,0.4661665,0.8720633,0.4209066,0.8626369,0.4627505,0.8715355,0.3952323,0.8332714,0.4648954,0.8702285,0.3968379,0.8803156,0.4777098,0.8629948,0.4037675,0.840076,0.5004488,0.8551978,0.4308869,0.8478873,0.4786667,0.877678,0.4224387,0.8501935,0.4870843,0.8662593,0.4019174,0.8483509,0.4703259,0.8915433,0.3920104,0.852979,0.4833718,0.8377106,0.4054934,0.8068448,0.4683928,0.8731481,0.4196577,0.850229,0.4639558,0.8374856,0.4108573,0.8121124,0.4812568,0.8570002,0.4249618,0.8416327,0.4518867,0.8630497,0.4276575,0.8600298,0.4854625,0.8501826,0.4109287,0.8734406,0.4682987,0.8553366
0.309963807,0.70966385,0.517508046,0.849460361,0.281992247,0.71855682,0.548570016,0.834710671,0.309207607,0.761847663,0.496227081,0.817646051,0.261970487,0.627362702,0.618500368,0.739732292,0.421661902,0.845944822,0.289558715,0.705045014,0.579836262,0.811107489,0.334053928,0.731611411,0.445457232,0.824699792,0.267835496,0.666906052,0.60284755,0.792608061,0.374587543,0.754424391,0.326667385,0.754788508,0.446009135,0.806909501,0.263403548,0.684094341,0.61016816,0.777469383,0.397270278,0.822076139,0.311447203,0.753114575,0.472270937,0.817614195,0.261950102,0.673086555,0.61277947,0.766977863,0.41104524,0.804833502,0.292611688,0.695003623,0.547176176,0.781203023,0.306621627,0.689905216,0.515416294,0.827203175,0.264589562,0.657081874,0.632950631,0.748464724,0.396664673,0.812888904,0.322101426,0.741579707,0.4888882,0.782043235,0.24332849,0.661372366,0.632535907,0.707324464,0.444423003,0.806113345,0.278464888,0.658450427,0.57774299,0.778786608,0.370055339,0.807499439,0.3731048,0.801884698,0.343429478,0.750337874,0.406203081,0.831817388,0.304891552,0.737323749,0.466011622,0.837217881,0.26076178,0.67087006,0.597060688,0.780003891,0.421373154,0.805151847,0.286966006,0.707665953,0.4458375,0.8386759,0.4729177,0.8603302,0.4512299,0.8341123,0.4342499,0.8776406,0.4468058,0.8442987,0.4484555,0.8527799,0.4478167,0.8369042,0.4645889,0.8294895,0.4652297,0.8467615,0.462279,0.8627542,0.4635767,0.8456266,0.4659003,0.8371989,0.4546794,0.8247636,0.458674,0.8364695,0.4675726,0.8921413,0.4607867,0.8187694,0.4642697,0.8392439,0.4431286,0.878586,0.4493793,0.8876549,0.4596456,0.8443989,0.441851,0.8522101,0.4483196,0.8626217,0.4485209,0.8282738,0.4445889,0.8286635,0.4506748,0.8387796,0.4618518,0.824825,0.447144,0.8173157,0.4753229,0.8835508,0.455746,0.8146854,0.4448496,0.8362032,0.452014,0.8531138,0.4697648,0.8704584,0.4595464,0.83208,0.448572,0.8842855,0.4617827,0.8718251,0.4541846,0.8023726,0.4562423,0.827802,0.44218,0.8790098,0.4562014,0.8695575,0.446538,0.8499787,0.4544039,0.8121419,0.459294,0.8482598,0.4396418,0.8360526,0.4617431,0.8527889,0.4595281,0.8327657,0.4627192,0.8433219,0.4570509,0.8301297,0.4714104,0.837911,0.4756785,0.8646363,0.459319,0.8337919
0.662494671,0.665036853,0.699834586,0.531634169,0.833807254,0.252714767,0.616649036,0.692518301,0.534629488,0.772467616,0.35419925,0.746965284,0.392643156,0.716802388,0.436401899,0.800602194,0.329001393,0.773601297,0.44321659,0.764367285,0.38952446,0.757229804,0.34347967,0.759806672,0.415214351,0.779362703,0.485027239,0.724605471,0.541410863,0.714482549,0.703386603,0.588899531,0.693487591,0.564408521,0.701858642,0.630111309,0.569440452,0.799583994,0.340125161,0.702843156,0.567848993,0.722901982,0.554320518,0.684625248,0.653391623,0.578082437,0.805675597,0.341667613,0.785569573,0.383790089,0.770740059,0.325589217,0.764969558,0.430186165,0.749214696,0.443804239,0.777366024,0.441628595,0.773200612,0.423396564,0.766143779,0.416840714,0.782159741,0.369218999,0.742537014,0.35107888,0.759031766,0.389851103,0.764124471,0.312504853,0.744296918,0.469646337,0.804298932,0.37069454,0.802730611,0.384640873,0.802288843,0.379971368,0.746176358,0.519050597,0.775156585,0.403551799,0.792544028,0.351021511,0.782056931,0.390190131,0.719666682,0.495095126,0.729252401,0.530924235,0.732696372,0.643305382,0.667068248,0.672682416,0.478978286,0.855245887,0.242374411,0.604199982,0.663926676,0.680374172,0.8170418,0.5247152,0.8904011,0.2618908,0.6984306,0.798997,0.6656944,0.8204505,0.5270607,0.8948114,0.2961506,0.7568649,0.6769302,0.8061116,0.5517244,0.9299021,0.3080732,0.7760771,0.6254951,0.8637997,0.4717231,0.9453863,0.2504275,0.7160141,0.7601753,0.6527275,0.8369734,0.5038557,0.928156,0.2473558,0.707978,0.768213,0.6450346,0.8236009,0.4859109,0.8983638,0.2732651,0.717856,0.7573838,0.6883488,0.810145,0.6351096,0.8782877,0.3821313,0.8603239,0.4004747,0.869874,0.364008,0.8585596,0.4426569,0.9352594,0.262406,0.7030931,0.7126885,0.7581586,0.7131353,0.7295763,0.7038873,0.7458446,0.7031192,0.7901248,0.6094738,0.8527358,0.3779392,0.8675748,0.3563545,0.922556,0.4345228,0.93579,0.3004006,0.7840673,0.6351096,0.8553265,0.4591303,0.929942,0.2778235,0.7593256,0.7067154,0.7914591,0.6624328,0.7993279,0.5186237,0.9214945,0.2548151,0.7462843,0.7332375,0.6659146,0.8138642,0.5864085,0.8840381,0.3840553,0.9019338,0.4324881,0.864715,0.3085691,0.7767878,0.6163468,0.89915,0.3509794,0.8521914
0.805652148,0.402029541,0.794270061,0.511434935,0.842884432,0.46560567,0.800916162,0.481426051,0.81600564,0.412743133,0.786463923,0.496419896,0.780718344,0.448060621,0.830517952,0.481758708,0.784450262,0.414030795,0.781921504,0.509686684,0.806494052,0.448049468,0.826521879,0.491709529,0.85757602,0.415757857,0.801480313,0.522621883,0.80714433,0.434343122,0.852856213,0.492657068,0.798229643,0.418235839,0.791255061,0.493359751,0.787181271,0.453963172,0.824409357,0.476736136,0.814837569,0.399754078,0.806249186,0.504526126,0.827023242,0.456793601,0.791457822,0.481655634,0.825537295,0.413677732,0.785782787,0.493917597,0.827298079,0.45126351,0.814128258,0.500373075,0.846330505,0.400487298,0.781055485,0.504238446,0.798741511,0.450782806,0.812451899,0.494891921,0.818971975,0.397671477,0.773278897,0.514035186,0.860021767,0.452120085,0.761090952,0.523288418,0.833322619,0.428120296,0.783195589,0.493575861,0.807546821,0.435882849,0.82738751,0.500145555,0.845110614,0.404790239,0.792527072,0.520241831,0.795376486,0.444457933,0.829942618,0.4918232,0.846844269,0.421759516,0.822622425,0.51289847,0.790139663,0.452484535,0.797400646,0.513799263,0.838612894,0.409263452,0.793389471,0.505386684,0.5184056,0.8958021,0.3696029,0.8331893,0.5147283,0.8589095,0.3501467,0.8232909,0.551472,0.8579231,0.3631975,0.8510071,0.4940326,0.9075539,0.3487842,0.8245212,0.5587129,0.8942408,0.3710664,0.8468583,0.4755762,0.8799968,0.3540339,0.8201513,0.5601984,0.8425673,0.3721343,0.8267397,0.4827463,0.87712,0.3472118,0.8020114,0.5438173,0.8798775,0.3652982,0.8322624,0.4966905,0.9046921,0.3539153,0.8141966,0.5414384,0.8683243,0.3605177,0.8446308,0.51243,0.9134669,0.3450442,0.8136218,0.5589048,0.8598686,0.3852606,0.8495741,0.5047122,0.8427345,0.348775,0.8464049,0.5406393,0.8544391,0.3734365,0.8840624,0.4734456,0.8830025,0.3475709,0.8076046,0.5533725,0.8820134,0.3686464,0.8220883,0.5033001,0.8767203,0.3661314,0.8174599,0.5491803,0.8888485,0.3790107,0.8720453,0.5178772,0.918518,0.3451742,0.8386375,0.5291654,0.8766438,0.350535,0.8501095,0.4709479,0.8456674,0.3445809,0.81136,0.5643893,0.8681184,0.3855194,0.7909456,0.5004426,0.9114667,0.3510271,0.8102445,0.5428556,0.8699165,0.3838303,0.8181772
0.458864451,0.932902261,0.036848365,0.132726212,0.426512099,0.809156724,0.554785935,0.817669709,0.335268416,0.760198516,0.390770089,0.882436907,0.186399809,0.536002759,0.753347489,0.548381879,0.809173599,0.492621759,0.784757657,0.500109577,0.809840502,0.420705784,0.787574495,0.54936325,0.854252163,0.343751292,0.803468725,0.407852266,0.833694954,0.195198108,0.610015567,0.800025214,0.460925831,0.885455538,0.198196991,0.570729565,0.707971431,0.716727157,0.62377895,0.7866212,0.512471066,0.842993497,0.245466166,0.671276665,0.610999798,0.846395108,0.256251482,0.667156762,0.686506777,0.603511455,0.876654077,0.177829536,0.551174031,0.816450326,0.509732865,0.782231151,0.566578955,0.836115095,0.303021538,0.795825689,0.403320356,0.898190102,0.121211228,0.376367945,0.856959025,0.22391366,0.653413337,0.702507463,0.564048832,0.819240966,0.237287589,0.694867721,0.665502418,0.663403806,0.750961572,0.490884843,0.907444187,0.027853397,0.098123854,0.326949764,0.740624233,0.689259732,0.591794566,0.734294819,0.678727795,0.635172723,0.846596833,0.300176385,0.700542348,0.622210371,0.652364926,0.853582808,0.354492208,0.791859275,0.515421532,0.782224831,0.559578235,0.798877261,0.33814477,0.821890761,0.2280645,0.6641259,0.8164683,0.5562389,0.8716256,0.2545647,0.7081757,0.8044699,0.5888015,0.9104031,0.3684619,0.9128618,0.3989658,0.9137763,0.3069706,0.8169812,0.618365,0.8983683,0.3255118,0.8264755,0.5750947,0.8923004,0.2552978,0.701307,0.7962255,0.6523901,0.7937329,0.5576166,0.917647,0.2481071,0.6923674,0.7639273,0.6139187,0.8570682,0.4415655,0.967348,0.2766856,0.7791484,0.7308926,0.7900036,0.665416,0.8019379,0.5192551,0.9132129,0.2494181,0.7058788,0.7877367,0.6379325,0.8616378,0.4128051,0.8657717,0.3400397,0.8541401,0.4773576,0.9369387,0.2309342,0.6776532,0.8247373,0.517696,0.9876863,0.2266322,0.6728755,0.8141328,0.5194536,0.9491553,0.2309122,0.6576585,0.8303664,0.4958951,0.8811033,0.2142253,0.6518887,0.8228553,0.4943229,0.9315815,0.2151145,0.6670662,0.839605,0.4827572,0.9454237,0.2233226,0.6423908,0.8434705,0.4865871,0.9897884,0.2126916,0.6711494,0.8467162,0.4932228,0.9492198,0.2369224,0.672151,0.8259049,0.4861988,0.9280164,0.2229774,0.640532,0.8201725,0.4721519,0.9061946
0.480173735,0.798846098,0.512350824,0.802468475,0.395866298,0.82816775,0.486262289,0.811005078,0.51868457,0.807226381,0.392999719,0.794605452,0.466105627,0.811392919,0.524883529,0.836151016,0.381543786,0.805437248,0.466367317,0.822049955,0.513696384,0.815116606,0.380007915,0.798725075,0.470849529,0.756071468,0.536724361,0.820254033,0.387401793,0.801255238,0.472748298,0.776668483,0.494695294,0.816054701,0.385820012,0.77820328,0.488576702,0.815959099,0.505444061,0.807940623,0.398101507,0.802044194,0.489216653,0.801702969,0.528284496,0.807082481,0.384027934,0.805798287,0.492984227,0.808905485,0.514429037,0.79832277,0.370013117,0.802498978,0.481307225,0.799327455,0.513876712,0.775317668,0.381002545,0.796821632,0.500278088,0.817249688,0.519830989,0.835550363,0.372592859,0.841003951,0.462066819,0.81610391,0.512708589,0.821733402,0.380815895,0.809368771,0.475107007,0.802721997,0.517051535,0.805520667,0.402530485,0.780129961,0.492268132,0.783823735,0.527033711,0.843411205,0.401044317,0.792356717,0.50680555,0.791540974,0.504739505,0.827979108,0.369534014,0.795420732,0.488764731,0.804560875,0.516605799,0.825040846,0.392858243,0.826283143,0.479736221,0.778422806,0.507339201,0.821235424,0.8755516,0.3126673,0.7764002,0.6203402,0.8288399,0.4884155,0.9272442,0.314782,0.7773335,0.6444083,0.8216589,0.4929098,0.9114479,0.3099329,0.7604219,0.6591019,0.8223263,0.511518,0.9251562,0.3137326,0.7490306,0.6289913,0.8499357,0.4700818,0.8822014,0.3133698,0.7713398,0.6331061,0.8562182,0.4935572,0.888068,0.298534,0.7812507,0.631128,0.7773317,0.5185968,0.8932554,0.3119737,0.7771276,0.6472244,0.8149483,0.476222,0.9023007,0.326754,0.7810468,0.6547646,0.8704012,0.4918337,0.9071849,0.3000819,0.780323,0.6567684,0.8267734,0.5369597,0.8810794,0.3076744,0.7878124,0.6542936,0.8384221,0.4851642,0.8860222,0.3060829,0.7684613,0.6379245,0.8405379,0.5306214,0.9142561,0.2979706,0.7700944,0.66435,0.8185778,0.5083808,0.9160416,0.303971,0.7594936,0.6475595,0.8538592,0.4864092,0.9126934,0.2998364,0.7590026,0.6445887,0.8643023,0.4917298,0.9304618,0.29462,0.7884406,0.6224904,0.8133788,0.5412549,0.8990265,0.2918742,0.7660812,0.6531947,0.8600913,0.4891136,0.9589085,0.3155287,0.7896033,0.6515523
0.754671435,0.468867504,0.964332053,0.038940294,0.136729704,0.434970312,0.863510028,0.426782622,0.840077262,0.416713817,0.808162257,0.499382608,0.882945742,0.318592636,0.763423348,0.610601055,0.726470922,0.654548155,0.668579718,0.788057529,0.371433793,0.814548532,0.31947469,0.778892421,0.419298826,0.924282488,0.035095858,0.136110046,0.439313728,0.893027348,0.099354063,0.342483815,0.802211476,0.367040536,0.801425109,0.26587931,0.693755556,0.553291587,0.960035745,0.02702228,0.093091449,0.319486952,0.765700949,0.587946646,0.718190643,0.679598737,0.655585992,0.72374841,0.525778868,0.91662877,0.038106221,0.146241944,0.451410161,0.914938623,0.112975204,0.397474315,0.833607987,0.424157367,0.860599694,0.489414453,0.868867973,0.219689905,0.659545091,0.747144541,0.631692881,0.666575761,0.747779904,0.47761043,0.880825084,0.108271985,0.369388973,0.805073671,0.459147789,0.835156609,0.50239989,0.861871475,0.220055823,0.627959835,0.712887669,0.633835537,0.702319257,0.770056876,0.52910525,0.828660676,0.369255239,0.787327628,0.533907683,0.826394756,0.455291243,0.848838225,0.433097914,0.84602071,0.306989299,0.733842457,0.657165424,0.702055055,0.674427738,0.627069499,0.845742687,0.268289565,0.9341502,0.2489536,0.7069492,0.7567542,0.6070486,0.8705108,0.3613091,0.8613037,0.4179024,0.8720256,0.3170724,0.7887674,0.6036548,0.8795202,0.3632506,0.8254711,0.4439334,0.9261153,0.273264,0.7430525,0.6748683,0.7831248,0.6124631,0.8884847,0.4302532,0.9375624,0.3358632,0.8491204,0.542991,0.971486,0.2508579,0.7191743,0.7452219,0.6444354,0.85751,0.5373004,0.8986005,0.2445476,0.7225106,0.7824262,0.6521604,0.8596265,0.4218689,0.8898829,0.3051358,0.7857155,0.6535361,0.8839429,0.4313276,0.9125998,0.3099076,0.7902533,0.5802953,0.9340965,0.3456315,0.854965,0.4796986,0.9537405,0.2572433,0.6984556,0.7816341,0.6276399,0.8651571,0.4182159,0.9017963,0.3195369,0.7840683,0.5934402,0.9166908,0.3484656,0.8727494,0.4783763,0.9354995,0.2587959,0.7156416,0.7426932,0.6408578,0.8043232,0.4760261,0.9177353,0.2458665,0.6960328,0.7857925,0.6134082,0.886242,0.3786409,0.8719825,0.4372728,0.9429168,0.3155173,0.7988107,0.5770186,0.9026321,0.3543511,0.858611,0.4614832,0.91556,0.2441867,0.7411993,0.7574052
